LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WD10M,WS10M
28.0,77.5,2023,9,6,5.099571832216082,110.8,2.64
28.5,75.625,2023,9,6,5.832478329659556,91.8,2.33
28.5,76.25,2023,9,6,5.778478613089196,110.8,2.63
28.5,76.875,2023,9,6,5.39242892645732,114.3,2.5
29.0,75.625,2023,9,6,6.01880216109741,57.3,2.08
29.0,76.25,2023,9,6,6.001373888658582,90.1,1.41
29.0,76.875,2023,9,6,5.609392973468395,115.1,1.52
29.0,77.5,2023,9,6,5.397438865078331,137.6,1.3
29.5,75.625,2023,9,6,6.298249899381662,33.6,2.57
29.5,76.25,2023,9,6,6.341900752644169,30.0,1.58
29.5,76.875,2023,9,6,6.252072926248414,60.6,1.17
30.0,75.625,2023,9,6,6.481097680952311,29.0,2.27
30.0,76.25,2023,9,6,6.539154742100529,21.5,1.82
30.0,76.875,2023,9,6,6.466194467730547,38.9,1.85
30.0,77.5,2023,9,6,6.378284266591638,242.0,2.07
30.5,75.625,2023,9,6,6.511891721286805,32.2,1.88
30.5,76.25,2023,9,6,6.63999112848216,36.0,1.74
30.5,76.875,2023,9,6,6.556746694315065,80.7,2.23
28.5,75.5,2023,9,7,6.079,76.61176336707037,1.6798637420184603
28.5,76.5,2023,9,7,5.5325,103.82638152661454,2.1381565066286568
28.5,77.5,2023,9,7,5.6858,142.1,2.14
29.5,75.5,2023,9,7,6.4046,21.217766009698597,2.1544583924235696
29.5,76.5,2023,9,7,6.3168,76.79331248651467,1.6955210150873663
29.5,77.5,2023,9,7,6.0307,359.6,0.99
30.5,75.5,2023,9,7,6.6814,79.20162656429441,1.819336554681657
30.5,76.5,2023,9,7,6.8093,344.42109440672846,1.805137830331876
30.5,77.5,2023,9,7,6.6082,312.8,2.18
28.0,75.625,2023,9,7,6.033700397278585,105.9,2.33
28.0,76.25,2023,9,7,5.820011975172234,115.1,2.8
28.0,76.875,2023,9,7,5.789056159528445,117.9,2.89
28.0,77.5,2023,9,7,5.793393689813618,120.9,2.69
28.5,75.625,2023,9,7,6.067746669903879,74.7,1.44
28.5,76.25,2023,9,7,5.840409744581976,111.4,2.1
28.5,76.875,2023,9,7,5.764216589815308,119.2,2.26
29.0,75.625,2023,9,7,6.134487406272696,31.3,1.73
29.0,76.25,2023,9,7,6.046049380609111,52.7,1.38
29.0,76.875,2023,9,7,5.895535172073268,68.8,1.47
29.0,77.5,2023,9,7,5.878768728426497,132.3,1.23
29.5,75.625,2023,9,7,6.391230673372769,21.7,2.33
29.5,76.25,2023,9,7,6.293974920753229,11.1,1.9
29.5,76.875,2023,9,7,6.197734654637366,9.9,1.47
30.0,75.625,2023,9,7,6.549784226719951,16.1,2.03
30.0,76.25,2023,9,7,6.555375216518327,347.5,1.89
30.0,76.875,2023,9,7,6.456237167425424,327.4,1.79
30.0,77.5,2023,9,7,6.394726539829738,281.6,1.75
30.5,75.625,2023,9,7,6.644396765420899,12.8,1.8
30.5,76.25,2023,9,7,6.672453118636168,346.2,1.57
30.5,76.875,2023,9,7,6.570801405538348,349.9,2.11
28.5,75.5,2023,9,8,5.8901,108.08531633726038,3.242379604712462
28.5,76.5,2023,9,8,5.4269,108.20509529036234,2.9703473433915777
28.5,77.5,2023,9,8,5.1353,107.0,2.33
29.5,75.5,2023,9,8,6.0346,108.95105902333424,2.624126534904154
29.5,76.5,2023,9,8,6.1591,116.21444782797508,2.2884808779179666
29.5,77.5,2023,9,8,5.6165,126.7,1.38
30.5,75.5,2023,9,8,6.1558,109.2504047109938,2.0406988724031403
30.5,76.5,2023,9,8,6.4193,122.89936378106108,1.8503860896477848
30.5,77.5,2023,9,8,6.0096,203.3,1.73
28.0,75.625,2023,9,8,5.840081014476429,105.2,3.41
28.0,76.25,2023,9,8,5.608067161905401,106.5,3.12
28.0,76.875,2023,9,8,5.528781437033569,105.2,2.84
28.0,77.5,2023,9,8,5.414594108193778,97.4,2.7
28.5,75.625,2023,9,8,5.873242082622425,108.1,3.28
28.5,76.25,2023,9,8,5.682281785077184,108.1,3.14
28.5,76.875,2023,9,8,5.489666661634574,107.9,2.77
29.0,75.625,2023,9,8,5.905047815709541,110.9,2.99
29.0,76.25,2023,9,8,5.857824168709295,110.6,2.74
29.0,76.875,2023,9,8,5.610111525177111,112.4,2.36
29.0,77.5,2023,9,8,5.504790988353791,115.0,1.9
29.5,75.625,2023,9,8,6.045309195467896,108.8,2.67
29.5,76.25,2023,9,8,6.073323261181517,116.7,2.39
29.5,76.875,2023,9,8,5.945704004974563,120.0,2.0
30.0,75.625,2023,9,8,6.16084289195364,102.3,2.23
30.0,76.25,2023,9,8,6.21494024960376,115.1,2.04
30.0,76.875,2023,9,8,6.080419498233233,120.7,1.74
30.0,77.5,2023,9,8,5.960188441871632,159.2,1.54
30.5,75.625,2023,9,8,6.172641213873916,107.8,2.02
30.5,76.25,2023,9,8,6.290979100029436,123.2,1.89
30.5,76.875,2023,9,8,6.158198129505202,129.0,1.73
28.5,75.5,2023,9,9,5.675,100.49804400462124,4.249525836544394
28.5,76.5,2023,9,9,4.0627,92.34900667588737,3.73561832647416
28.5,77.5,2023,9,9,3.1711,76.2,3.65
29.5,75.5,2023,9,9,5.707,117.58878326634536,3.1644125165164256
29.5,76.5,2023,9,9,4.7892,122.76780640137952,2.709652656608424
29.5,77.5,2023,9,9,3.4181,126.1,1.92
30.5,75.5,2023,9,9,5.6695,126.66170714040996,2.175123020506072
30.5,76.5,2023,9,9,5.3856,143.4404894843107,1.7718224900328825
30.5,77.5,2023,9,9,3.7034,227.9,1.81
28.0,75.625,2023,9,9,5.1744510725338815,86.4,4.3
28.0,76.25,2023,9,9,4.435880543782092,79.5,3.92
28.0,76.875,2023,9,9,4.172255142239405,70.7,3.78
28.0,77.5,2023,9,9,3.6229443618226576,68.4,4.11
28.5,75.625,2023,9,9,5.447449144451888,101.7,4.37
28.5,76.25,2023,9,9,4.649734003837362,95.9,3.86
28.5,76.875,2023,9,9,3.849026589055839,83.6,3.57
29.0,75.625,2023,9,9,5.262950822340452,112.8,3.97
29.0,76.25,2023,9,9,4.910188645560635,110.3,3.52
29.0,76.875,2023,9,9,3.9298798106188575,102.1,3.09
29.0,77.5,2023,9,9,3.6442063765860966,93.9,2.78
29.5,75.625,2023,9,9,5.606538409460913,117.3,3.19
29.5,76.25,2023,9,9,4.94009020948362,123.8,2.82
29.5,76.875,2023,9,9,4.412028826006506,125.0,2.49
30.0,75.625,2023,9,9,5.484943135926059,119.3,2.49
30.0,76.25,2023,9,9,5.317394696008147,129.6,1.98
30.0,76.875,2023,9,9,4.418000119663481,142.5,1.63
30.0,77.5,2023,9,9,4.032510794462514,179.5,1.88
30.5,75.625,2023,9,9,5.58226955050294,126.6,2.19
30.5,76.25,2023,9,9,5.393632736027303,135.3,1.79
30.5,76.875,2023,9,9,4.572777633271698,165.5,1.69
28.5,75.5,2023,9,10,5.2622,52.95399301640239,3.799073926172413
28.5,76.5,2023,9,10,3.2988,61.5458033834837,3.50520610882472
28.5,77.5,2023,9,10,2.639,90.3,3.68
29.5,75.5,2023,9,10,5.693,80.15172661584303,3.5222743872489817
29.5,76.5,2023,9,10,5.5615,85.06377887515178,3.4408474074011464
29.5,77.5,2023,9,10,4.6906,99.6,3.42
30.5,75.5,2023,9,10,5.6453,121.46844686027984,2.41892628577476
30.5,76.5,2023,9,10,5.8966,129.04639081243167,2.0412469415676457
30.5,77.5,2023,9,10,4.8962,180.3,1.86
28.0,75.625,2023,9,10,4.9052010683417215,37.6,3.61
28.0,76.25,2023,9,10,4.037651777004926,46.5,3.07
28.0,76.875,2023,9,10,3.772773284725913,71.6,2.91
28.0,77.5,2023,9,10,3.508574053162133,91.1,3.02
28.5,75.625,2023,9,10,5.116056692569742,52.8,3.87
28.5,76.25,2023,9,10,4.245993776606479,56.8,3.56
28.5,76.875,2023,9,10,3.6695152931641686,75.3,3.43
29.0,75.625,2023,9,10,5.123179138263709,66.3,3.86
29.0,76.25,2023,9,10,4.831095234806914,66.7,3.93
29.0,76.875,2023,9,10,4.09456214527524,76.4,3.9
29.0,77.5,2023,9,10,3.901306156644866,88.4,4.06
29.5,75.625,2023,9,10,5.636824257792939,78.6,3.59
29.5,76.25,2023,9,10,5.328505461076697,81.9,3.53
29.5,76.875,2023,9,10,5.040545642424402,90.7,3.59
30.0,75.625,2023,9,10,5.689418088804242,99.2,2.9
30.0,76.25,2023,9,10,5.706121345109613,102.1,2.53
30.0,76.875,2023,9,10,5.31878962726436,107.7,2.5
30.0,77.5,2023,9,10,5.082531750786919,121.4,2.47
30.5,75.625,2023,9,10,5.670233221491051,127.0,2.38
30.5,76.25,2023,9,10,5.780735395437489,136.8,1.86
30.5,76.875,2023,9,10,5.411210361524242,148.3,1.71
28.5,75.5,2023,9,11,5.5625,71.5261366246294,3.386603939385555
28.5,76.5,2023,9,11,4.5192,73.95358829442712,3.028698472793821
28.5,77.5,2023,9,11,4.3082,58.6,2.96
29.5,75.5,2023,9,11,5.9866,86.75089697204449,3.3001733464542498
29.5,76.5,2023,9,11,6.1279,91.78870123465138,2.6141316415210563
29.5,77.5,2023,9,11,5.1132,80.3,1.61
30.5,75.5,2023,9,11,5.4197,122.96823958006516,2.3295377478253445
30.5,76.5,2023,9,11,6.2158,133.81214135552804,1.8181863291653275
30.5,77.5,2023,9,11,5.3436,220.2,1.62
28.0,75.625,2023,9,11,5.459954499291683,55.3,3.1
28.0,76.25,2023,9,11,4.998093082952164,61.5,2.89
28.0,76.875,2023,9,11,4.875667545418842,54.4,2.96
28.0,77.5,2023,9,11,4.729693089382917,44.3,3.5
28.5,75.625,2023,9,11,5.530720048847584,72.2,3.44
28.5,76.25,2023,9,11,5.099993825919173,77.6,3.1
28.5,76.875,2023,9,11,4.795581648959378,70.3,2.92
29.0,75.625,2023,9,11,5.621947194478909,80.8,3.65
29.0,76.25,2023,9,11,5.4961847805603306,83.7,3.17
29.0,76.875,2023,9,11,5.054829784715399,79.1,2.71
29.0,77.5,2023,9,11,4.900081065002687,71.8,2.25
29.5,75.625,2023,9,11,5.912740813754476,84.6,3.42
29.5,76.25,2023,9,11,5.899156527644605,90.2,2.8
29.5,76.875,2023,9,11,5.631511650723268,90.4,2.2
30.0,75.625,2023,9,11,5.861741873498305,99.2,2.8
30.0,76.25,2023,9,11,5.992439974171559,105.5,2.26
30.0,76.875,2023,9,11,5.758169511935618,107.6,1.5
30.0,77.5,2023,9,11,5.519942083343045,118.6,1.26
30.5,75.625,2023,9,11,5.603882477232498,128.9,2.3
30.5,76.25,2023,9,11,6.028553330396273,136.5,1.88
30.5,76.875,2023,9,11,5.817051264570168,164.5,1.62
28.5,75.5,2023,9,12,5.627,79.90392568815642,2.911566166042899
28.5,76.5,2023,9,12,5.3256,81.0502499312674,2.506160292639322
28.5,77.5,2023,9,12,4.7938,70.7,2.09
29.5,75.5,2023,9,12,5.5862,74.27619025547645,2.563019696927776
29.5,76.5,2023,9,12,6.0283,49.10496021960628,1.858263283042113
29.5,77.5,2023,9,12,5.7972,327.5,1.19
30.5,75.5,2023,9,12,4.7052,94.55872002999646,2.090193277731395
30.5,76.5,2023,9,12,5.2478,146.1810743702365,1.9197678520557304
30.5,77.5,2023,9,12,4.7789,276.5,2.07
28.0,75.625,2023,9,12,5.604212083162192,68.5,3.15
28.0,76.25,2023,9,12,5.418991297812657,71.8,2.91
28.0,76.875,2023,9,12,5.324656494600466,65.4,2.53
28.0,77.5,2023,9,12,5.238274889120684,59.9,2.41
28.5,75.625,2023,9,12,5.619382875776143,81.3,2.94
28.5,76.25,2023,9,12,5.507492052821422,85.8,2.6
28.5,76.875,2023,9,12,5.359808347946716,80.5,2.32
29.0,75.625,2023,9,12,5.630404007468756,81.5,2.77
29.0,76.25,2023,9,12,5.650021270925898,80.5,2.17
29.0,76.875,2023,9,12,5.509693206134762,80.2,1.74
29.0,77.5,2023,9,12,5.413374532504324,64.9,1.31
29.5,75.625,2023,9,12,5.556682381464665,73.7,2.68
29.5,76.25,2023,9,12,5.749431639048813,57.0,2.03
29.5,76.875,2023,9,12,5.741864043290631,31.5,1.33
30.0,75.625,2023,9,12,5.312294215739045,81.3,2.24
30.0,76.25,2023,9,12,5.449587174703151,26.3,1.95
30.0,76.875,2023,9,12,5.484583286530782,326.3,1.76
30.0,77.5,2023,9,12,5.396205948031232,295.6,1.85
30.5,75.625,2023,9,12,4.933902355941363,120.4,2.1
30.5,76.25,2023,9,12,5.290659237059962,15.6,1.93
30.5,76.875,2023,9,12,5.321582122470376,314.4,1.98
28.5,75.5,2023,9,13,4.9951,125.91121673365458,2.801912858951399
28.5,76.5,2023,9,13,5.1338,125.5834166437558,2.2977767261081485
28.5,77.5,2023,9,13,4.8866,148.4,1.35
29.5,75.5,2023,9,13,5.0609,105.02031542064071,2.6021988405636707
29.5,76.5,2023,9,13,5.407,112.6360722448044,1.824011358031996
29.5,77.5,2023,9,13,4.421,198.2,1.06
30.5,75.5,2023,9,13,4.6332,127.02747223486143,2.0866175745867213
30.5,76.5,2023,9,13,4.7299,194.57131214563765,1.7068611813569272
30.5,77.5,2023,9,13,3.9828,231.3,2.04
28.0,75.625,2023,9,13,5.095401917868895,139.5,2.59
28.0,76.25,2023,9,13,5.097082698148949,127.4,2.32
28.0,76.875,2023,9,13,5.079500207546577,125.4,1.85
28.0,77.5,2023,9,13,4.935039834724546,139.2,1.73
28.5,75.625,2023,9,13,5.044127061384424,125.3,2.89
28.5,76.25,2023,9,13,5.136867455738173,125.1,2.57
28.5,76.875,2023,9,13,5.0108172236905375,128.5,1.92
29.0,75.625,2023,9,13,5.110019778399807,115.4,2.81
29.0,76.25,2023,9,13,5.177613590226554,120.5,2.23
29.0,76.875,2023,9,13,5.000035498499658,136.3,1.57
29.0,77.5,2023,9,13,4.844339878731593,170.3,0.95
29.5,75.625,2023,9,13,5.052439248530377,101.7,2.71
29.5,76.25,2023,9,13,5.216806753516373,102.3,2.02
29.5,76.875,2023,9,13,5.005100180609345,140.8,1.2
30.0,75.625,2023,9,13,4.921964104528537,110.2,2.35
30.0,76.25,2023,9,13,4.983702016815837,85.9,1.91
30.0,76.875,2023,9,13,4.688488341266426,324.2,1.25
30.0,77.5,2023,9,13,4.469678676475611,213.6,1.61
30.5,75.625,2023,9,13,4.735816179530524,136.9,2.1
30.5,76.25,2023,9,13,4.841500316816571,126.5,1.77
30.5,76.875,2023,9,13,4.593836706960039,291.8,1.75
28.5,75.5,2023,9,14,5.2154,104.49954124092854,2.3079819235851207
28.5,76.5,2023,9,14,4.8055,126.68387608580116,2.535933232736806
28.5,77.5,2023,9,14,5.111,154.8,1.99
29.5,75.5,2023,9,14,4.7462,81.20360158557692,2.351092002587293
29.5,76.5,2023,9,14,4.819,97.22380036558786,1.746929318707002
29.5,77.5,2023,9,14,4.1122,162.7,1.2
30.5,75.5,2023,9,14,4.3668,107.57568835359469,1.7162796324280167
30.5,76.5,2023,9,14,4.8446,90.84547114248215,1.244064939642157
30.5,77.5,2023,9,14,4.0174,222.6,1.13
28.0,75.625,2023,9,14,4.988519517250054,134.3,2.06
28.0,76.25,2023,9,14,4.966141910533973,136.5,2.7
28.0,76.875,2023,9,14,4.965939956196557,141.0,2.59
28.0,77.5,2023,9,14,4.84347285544481,146.3,2.33
28.5,75.625,2023,9,14,5.102212274540944,99.6,2.24
28.5,76.25,2023,9,14,4.8776041739413465,124.0,2.71
28.5,76.875,2023,9,14,4.791208665691788,138.0,2.37
29.0,75.625,2023,9,14,4.923768508047496,81.5,2.56
29.0,76.25,2023,9,14,4.876767942934465,106.0,2.23
29.0,76.875,2023,9,14,4.724269725549718,129.6,1.9
29.0,77.5,2023,9,14,4.673604259921333,160.3,1.5
29.5,75.625,2023,9,14,4.761684871005947,77.4,2.46
29.5,76.25,2023,9,14,4.807268845229278,85.7,1.89
29.5,76.875,2023,9,14,4.636642751772358,124.0,1.28
30.0,75.625,2023,9,14,4.64965200079813,93.5,2.01
30.0,76.25,2023,9,14,4.726420055236676,74.3,1.64
30.0,76.875,2023,9,14,4.495488659340314,95.7,0.91
30.0,77.5,2023,9,14,4.301816034685585,192.5,1.16
30.5,75.625,2023,9,14,4.482787875484681,117.1,1.72
30.5,76.25,2023,9,14,4.74033803979457,98.6,1.33
30.5,76.875,2023,9,14,4.519270981896187,87.4,1.05
28.5,75.5,2023,9,15,5.1178,135.35497101409177,3.052281804943525
28.5,76.5,2023,9,15,4.7508,131.1666035664889,2.971269090077249
28.5,77.5,2023,9,15,3.8407,127.6,2.45
29.5,75.5,2023,9,15,3.8414,118.68079723354056,2.540368945992125
29.5,76.5,2023,9,15,3.6264,123.95761582065488,2.3185133150468973
29.5,77.5,2023,9,15,4.4177,143.8,1.61
30.5,75.5,2023,9,15,2.2982,116.3682739757015,2.0625713083831427
30.5,76.5,2023,9,15,1.5254,124.50655401891322,1.7488610166383942
30.5,77.5,2023,9,15,2.2147,221.1,1.43
28.0,75.625,2023,9,15,4.621491329897614,142.8,3.13
28.0,76.25,2023,9,15,4.516247185881492,133.1,3.04
28.0,76.875,2023,9,15,4.364773894729855,125.7,2.75
28.0,77.5,2023,9,15,4.103058268418114,116.4,2.66
28.5,75.625,2023,9,15,4.859861049240589,136.1,3.08
28.5,76.25,2023,9,15,4.5637063961101365,132.5,3.14
28.5,76.875,2023,9,15,4.289481298653333,131.0,2.74
29.0,75.625,2023,9,15,4.38113566206954,126.8,2.8
29.0,76.25,2023,9,15,4.29998962559436,126.5,2.87
29.0,76.875,2023,9,15,4.162554506342652,132.3,2.44
29.0,77.5,2023,9,15,4.147555609465872,139.3,2.19
29.5,75.625,2023,9,15,3.795526441790262,117.9,2.55
29.5,76.25,2023,9,15,3.53555463684413,122.0,2.44
29.5,76.875,2023,9,15,3.683680063188884,131.6,1.98
30.0,75.625,2023,9,15,2.902681317856171,111.5,2.31
30.0,76.25,2023,9,15,2.7649561377355814,114.4,2.0
30.0,76.875,2023,9,15,2.9005040228036054,127.0,1.58
30.0,77.5,2023,9,15,3.087434719064227,166.5,1.55
30.5,75.625,2023,9,15,2.4495316689946462,116.9,2.06
30.5,76.25,2023,9,15,2.2182255276959584,121.9,1.77
30.5,76.875,2023,9,15,2.4381050797681088,133.7,1.65
28.5,75.5,2023,9,16,4.3987,89.39435454469995,5.189796982767581
28.5,76.5,2023,9,16,3.6245,90.4082443529888,5.178568724278097
28.5,77.5,2023,9,16,2.9573,88.1,4.65
29.5,75.5,2023,9,16,4.5125,96.95790500715992,4.096972885377681
29.5,76.5,2023,9,16,4.0193,103.34599268401696,3.8848912025620734
29.5,77.5,2023,9,16,2.8519,115.4,3.21
30.5,75.5,2023,9,16,5.4854,111.4031982940801,2.812433427606869
30.5,76.5,2023,9,16,5.0683,119.5643487336032,2.446506490859757
30.5,77.5,2023,9,16,3.1054,134.2,1.53
28.0,75.625,2023,9,16,4.180357419463318,83.1,5.27
28.0,76.25,2023,9,16,3.769414227361708,83.5,5.34
28.0,76.875,2023,9,16,3.612753382745108,81.6,5.19
28.0,77.5,2023,9,16,3.228350190789988,80.4,5.16
28.5,75.625,2023,9,16,4.301580751864954,89.6,5.24
28.5,76.25,2023,9,16,3.923744901447504,91.2,5.31
28.5,76.875,2023,9,16,3.400896952761318,89.5,5.06
29.0,75.625,2023,9,16,4.241177831798857,93.6,4.82
29.0,76.25,2023,9,16,4.0644690918871,96.9,4.9
29.0,76.875,2023,9,16,3.4196856678133902,99.2,4.58
29.0,77.5,2023,9,16,3.18806128894014,101.3,4.05
29.5,75.625,2023,9,16,4.538454710562057,95.8,4.11
29.5,76.25,2023,9,16,4.1969649755763605,101.6,4.01
29.5,76.875,2023,9,16,3.814832334975594,107.1,3.63
30.0,75.625,2023,9,16,4.844942977975777,101.9,3.38
30.0,76.25,2023,9,16,4.71802332676726,108.1,2.97
30.0,76.875,2023,9,16,3.8575187811818674,115.4,2.63
30.0,77.5,2023,9,16,3.4623079487459494,135.3,2.2
30.5,75.625,2023,9,16,5.251611154423547,112.4,2.73
30.5,76.25,2023,9,16,4.940730600094637,122.0,2.35
30.5,76.875,2023,9,16,4.076338579906433,126.1,2.13
28.5,75.5,2023,9,17,3.7462,74.50813438669562,5.969457707553624
28.5,76.5,2023,9,17,3.714,80.80597375396361,5.74422895290785
28.5,77.5,2023,9,17,4.0807,90.6,4.75
29.5,75.5,2023,9,17,3.8321,72.21392819588648,4.84539930164024
29.5,76.5,2023,9,17,3.533,76.54187050752256,4.34561832647416
29.5,77.5,2023,9,17,3.6398,90.4,3.11
30.5,75.5,2023,9,17,2.3081,84.06215554436784,2.888040567542996
30.5,76.5,2023,9,17,2.1288,86.61152744115803,2.4224721267755505
30.5,77.5,2023,9,17,2.6681,84.4,1.72
28.0,75.625,2023,9,17,3.722797308192694,76.1,6.45
28.0,76.25,2023,9,17,3.7579850967717983,83.7,6.42
28.0,76.875,2023,9,17,3.800872535176668,88.5,5.92
28.0,77.5,2023,9,17,3.855778862152929,92.1,5.23
28.5,75.625,2023,9,17,3.735912008855367,74.1,5.97
28.5,76.25,2023,9,17,3.70862482028685,79.6,5.79
28.5,76.875,2023,9,17,3.772556153918252,84.3,5.48
29.0,75.625,2023,9,17,3.733099767772575,71.1,5.61
29.0,76.25,2023,9,17,3.6869078745007062,75.4,5.36
29.0,76.875,2023,9,17,3.7273092697538206,81.3,4.94
29.0,77.5,2023,9,17,3.7870902265817312,89.4,4.31
29.5,75.625,2023,9,17,3.6578189929747777,71.2,4.94
29.5,76.25,2023,9,17,3.4246800043610186,74.7,4.57
29.5,76.875,2023,9,17,3.3742793187294056,80.3,4.03
30.0,75.625,2023,9,17,2.989162990952007,75.8,3.88
30.0,76.25,2023,9,17,2.922461506674126,76.2,3.3
30.0,76.875,2023,9,17,2.9725497765320874,83.8,2.76
30.0,77.5,2023,9,17,3.054122059967173,94.8,2.11
30.5,75.625,2023,9,17,2.51283984343474,86.7,2.71
30.5,76.25,2023,9,17,2.5460578093954385,86.8,2.17
30.5,76.875,2023,9,17,2.7004414168901105,95.0,2.01
28.5,75.5,2023,9,18,3.1061,111.3881761533831,7.063667206837632
28.5,76.5,2023,9,18,3.8957,118.62255711020784,6.602765240057016
28.5,77.5,2023,9,18,5.4024,124.4,5.2
29.5,75.5,2023,9,18,3.5419,100.40542292446374,5.9736746245321735
29.5,76.5,2023,9,18,5.304,109.08438975762373,5.529208001830052
29.5,77.5,2023,9,18,5.8795,119.5,4.37
30.5,75.5,2023,9,18,5.0333,99.61649383053587,4.512697537646014
30.5,76.5,2023,9,18,5.1689,112.65162881062275,3.944251104088951
30.5,77.5,2023,9,18,4.4246,135.2,2.36
28.0,75.625,2023,9,18,3.6665654897663504,121.1,7.5
28.0,76.25,2023,9,18,4.167707110345624,127.1,7.05
28.0,76.875,2023,9,18,4.434887826013026,128.5,6.51
28.0,77.5,2023,9,18,5.138988063657774,128.7,5.5
28.5,75.625,2023,9,18,3.380622608092986,110.1,7.12
28.5,76.25,2023,9,18,3.899981239729337,116.9,6.78
28.5,76.875,2023,9,18,4.790034267011165,120.7,6.24
29.0,75.625,2023,9,18,3.755703524221917,103.2,6.59
29.0,76.25,2023,9,18,4.111477306479162,110.9,6.3
29.0,76.875,2023,9,18,5.056347701122293,116.2,5.75
29.0,77.5,2023,9,18,5.3192324071562425,121.7,4.87
29.5,75.625,2023,9,18,3.817011306340552,99.5,6.0
29.5,76.25,2023,9,18,4.775131914688414,107.6,5.71
29.5,76.875,2023,9,18,5.218594772096635,112.9,5.21
30.0,75.625,2023,9,18,4.608658031083564,96.4,5.43
30.0,76.25,2023,9,18,4.873247091940865,104.9,4.83
30.0,76.875,2023,9,18,5.199442598237708,112.7,4.38
30.0,77.5,2023,9,18,5.178131034325245,125.7,3.51
30.5,75.625,2023,9,18,4.930322504367754,97.7,4.38
30.5,76.25,2023,9,18,4.978664433650702,111.4,3.71
30.5,76.875,2023,9,18,5.092582898715302,119.7,3.44
28.5,75.5,2023,9,19,4.8233,128.39999999999995,3.926611357080097
28.5,76.5,2023,9,19,5.244,130.23232866937656,3.885270983082582
28.5,77.5,2023,9,19,5.725,141.3,2.84
29.5,75.5,2023,9,19,3.6286,105.17258866989953,3.7523796047124622
29.5,76.5,2023,9,19,4.1911,110.30347343391578,3.318068660268527
29.5,77.5,2023,9,19,5.4257,121.3,2.13
30.5,75.5,2023,9,19,2.4158,98.06367020918724,2.9610876879301924
30.5,76.5,2023,9,19,3.3418,107.24764677845624,2.5276776969646426
30.5,77.5,2023,9,19,5.1446,166.4,1.83
28.0,75.625,2023,9,19,4.64588391027299,141.8,4.07
28.0,76.25,2023,9,19,5.057468639525492,139.1,4.03
28.0,76.875,2023,9,19,5.156059047622186,138.9,3.71
28.0,77.5,2023,9,19,5.365262018991418,144.3,3.13
28.5,75.625,2023,9,19,4.714879296303785,128.2,3.89
28.5,76.25,2023,9,19,4.839308488530669,129.6,4.02
28.5,76.875,2023,9,19,5.233724052329021,132.7,3.65
29.0,75.625,2023,9,19,4.392290441672214,115.0,3.87
29.0,76.25,2023,9,19,4.529374261367053,119.1,3.79
29.0,76.875,2023,9,19,5.093674990896843,124.0,3.32
29.0,77.5,2023,9,19,5.310275222225171,135.4,2.43
29.5,75.625,2023,9,19,3.6847583289047607,104.2,3.82
29.5,76.25,2023,9,19,4.115143445554952,108.6,3.47
29.5,76.875,2023,9,19,4.5439069637721055,113.4,2.94
30.0,75.625,2023,9,19,3.274028465652045,97.0,3.55
30.0,76.25,2023,9,19,3.4815643338536004,100.7,3.07
30.0,76.875,2023,9,19,4.432363993559146,107.1,2.57
30.0,77.5,2023,9,19,4.815845890642768,124.6,2.11
30.5,75.625,2023,9,19,2.7462431476229483,96.7,2.89
30.5,76.25,2023,9,19,3.316279445620292,105.6,2.44
30.5,76.875,2023,9,19,4.241957544824126,114.2,2.27
28.5,75.5,2023,9,20,5.7576,147.22908431509646,1.5776574837602473
28.5,76.5,2023,9,20,5.3292,138.9025407405373,1.655053388206728
28.5,77.5,2023,9,20,5.429,165.1,1.38
29.5,75.5,2023,9,20,4.9579,76.70127470547105,2.0054896837146354
29.5,76.5,2023,9,20,5.3482,59.41524545059755,1.8067901051646156
29.5,77.5,2023,9,20,5.0326,329.6,1.55
30.5,75.5,2023,9,20,5.7098,69.39699729488837,1.7314459626384096
30.5,76.5,2023,9,20,5.82,287.89469063230393,1.825160410284281
30.5,77.5,2023,9,20,5.3335,283.7,2.12
28.0,75.625,2023,9,20,5.47190608508656,175.8,1.95
28.0,76.25,2023,9,20,5.459913915538093,163.1,1.87
28.0,76.875,2023,9,20,5.4320278217216575,149.1,1.95
28.0,77.5,2023,9,20,5.332214234976898,156.1,1.56
28.5,75.625,2023,9,20,5.611450877155918,152.3,1.44
28.5,76.25,2023,9,20,5.37039007572656,142.5,1.48
28.5,76.875,2023,9,20,5.316962995504528,142.7,1.75
29.0,75.625,2023,9,20,5.351304138702491,101.0,1.84
29.0,76.25,2023,9,20,5.345992001263135,101.0,1.69
29.0,76.875,2023,9,20,5.291388404619061,117.7,1.27
29.0,77.5,2023,9,20,5.264142933693058,175.7,1.05
29.5,75.625,2023,9,20,5.136348981346698,77.6,2.06
29.5,76.25,2023,9,20,5.337047438480626,63.6,2.0
29.5,76.875,2023,9,20,5.335007971868392,43.7,1.62
30.0,75.625,2023,9,20,5.418525946965972,57.7,1.95
30.0,76.25,2023,9,20,5.4883087498110354,31.9,1.77
30.0,76.875,2023,9,20,5.408249070180486,350.0,1.8
30.0,77.5,2023,9,20,5.3069812655940725,296.6,1.91
30.5,75.625,2023,9,20,5.627846818782495,30.0,1.68
30.5,76.25,2023,9,20,5.637789685606907,354.0,1.69
30.5,76.875,2023,9,20,5.508005983099563,323.2,2.08
