LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,solar_generated_kwh
29.0,76.25,2021,3,6,5.833258374273949,5118.684223425391
29.0,76.875,2021,3,6,5.944147770480168,5215.989668596347
29.0,77.5,2021,3,6,5.978324549811351,5245.97979245946
29.5,75.625,2021,3,6,5.699167937605435,5001.01986524877
29.5,76.25,2021,3,6,5.862078068772592,5143.973505347951
29.5,76.875,2021,3,6,5.941646527634131,5213.79482799895
30.0,75.625,2021,3,6,5.775142396084247,5067.687452563927
30.0,76.25,2021,3,6,5.8596904313394855,5141.878353500399
30.0,76.875,2021,3,6,6.023741233683445,5285.832932557223
30.0,77.5,2021,3,6,6.051378089965663,5310.084273944869
30.5,75.625,2021,3,6,5.737588867599418,5034.734231318489
30.5,76.25,2021,3,6,5.93306601270529,5206.265426148892
30.5,76.875,2021,3,6,6.061594234358146,5319.0489406492725
28.5,75.5,2021,3,7,5.9438,5215.6845
28.5,76.5,2021,3,7,5.6359,4945.50225
28.5,77.5,2021,3,7,5.7029,5004.29475
29.5,75.5,2021,3,7,4.9598,4352.2245
29.5,76.5,2021,3,7,5.0352,4418.387999999999
29.5,77.5,2021,3,7,4.9718,4362.754499999999
30.5,75.5,2021,3,7,3.9089,3430.0597499999994
30.5,76.5,2021,3,7,4.1916,3678.129
30.5,77.5,2021,3,7,3.8914,3414.7035
28.0,75.625,2021,3,7,5.588526946686417,4903.932395717331
28.0,76.25,2021,3,7,5.635046901813133,4944.753656341023
28.0,76.875,2021,3,7,5.613325025533039,4925.692709905243
28.0,77.5,2021,3,7,5.479929673788264,4808.638288749202
28.5,75.625,2021,3,7,5.758997317619635,5053.52014621123
28.5,76.25,2021,3,7,5.535510939317471,4857.41084925108
28.5,76.875,2021,3,7,5.4675956543493625,4797.815186691565
29.0,75.625,2021,3,7,5.412465019641182,4749.4380547351375
29.0,76.25,2021,3,7,5.380048432904963,4720.992499874104
29.0,76.875,2021,3,7,5.336339257383555,4682.6376983540695
29.0,77.5,2021,3,7,5.336793769410126,4683.036532657386
29.5,75.625,2021,3,7,4.961578314402793,4353.7849708884505
29.5,76.25,2021,3,7,4.9889807826588095,4377.830636783106
29.5,76.875,2021,3,7,4.981631512248745,4371.381651998274
30.0,75.625,2021,3,7,4.4949343288881405,3944.3048735993434
30.0,76.25,2021,3,7,4.5448628437708924,3988.117145408958
30.0,76.875,2021,3,7,4.533685004260845,3978.3085912388915
30.0,77.5,2021,3,7,4.487779289577365,3938.026326604138
30.5,75.625,2021,3,7,4.112202376501187,3608.457585379791
30.5,76.25,2021,3,7,4.340265090801346,3808.5826171781805
30.5,76.875,2021,3,7,4.352098514325016,3818.966446320201
28.5,75.5,2021,3,8,5.5776,4894.344
28.5,76.5,2021,3,8,4.9968,4384.692
28.5,77.5,2021,3,8,4.8449,4251.39975
29.5,75.5,2021,3,8,5.0194,4404.5235
29.5,76.5,2021,3,8,5.1091,4483.23525
29.5,77.5,2021,3,8,5.0443,4426.37325
30.5,75.5,2021,3,8,5.4362,4770.2655
30.5,76.5,2021,3,8,5.725,5023.6875
30.5,77.5,2021,3,8,5.3887,4728.58425
28.0,75.625,2021,3,8,5.285959887565061,4638.42980133834
28.0,76.25,2021,3,8,5.137626029025079,4508.266840469507
28.0,76.875,2021,3,8,5.063747838379094,4443.438728177655
28.0,77.5,2021,3,8,4.945815791716105,4339.953357230882
28.5,75.625,2021,3,8,5.433378407618561,4767.789552685287
28.5,76.25,2021,3,8,5.12369942556261,4496.04624593119
28.5,76.875,2021,3,8,4.980668714540546,4370.536797009329
29.0,75.625,2021,3,8,5.215414370519504,4576.526110130864
29.0,76.25,2021,3,8,5.146942173761839,4516.441757476014
29.0,76.875,2021,3,8,5.005441090273171,4392.274556714708
29.0,77.5,2021,3,8,4.978081991340525,4368.26694740131
29.5,75.625,2021,3,8,5.115557590761046,4488.901785892818
29.5,76.25,2021,3,8,5.159826302391696,4527.747580348713
29.5,76.875,2021,3,8,5.169017885519544,4535.8131945434
30.0,75.625,2021,3,8,5.291835656197044,4643.585788312906
30.0,76.25,2021,3,8,5.344608465141812,4689.89392816194
30.0,76.875,2021,3,8,5.329113573182138,4676.297160467326
30.0,77.5,2021,3,8,5.278473358221896,4631.8603718397135
30.5,75.625,2021,3,8,5.405918879260608,4743.693816551184
30.5,76.25,2021,3,8,5.507211206348462,4832.577833570775
30.5,76.875,2021,3,8,5.445376925749804,4778.318252345453
28.5,75.5,2021,3,9,4.859,4263.772499999999
28.5,76.5,2021,3,9,4.9078,4306.594499999999
28.5,77.5,2021,3,9,5.1206,4493.326499999999
29.5,75.5,2021,3,9,4.2986,3772.0215000000003
29.5,76.5,2021,3,9,4.71,4133.025000000001
29.5,77.5,2021,3,9,5.0242,4408.735500000001
30.5,75.5,2021,3,9,4.9944,4382.585999999999
30.5,76.5,2021,3,9,5.6033,4916.89575
30.5,77.5,2021,3,9,5.9285,5202.25875
28.0,75.625,2021,3,9,4.760818825938752,4177.618519761255
28.0,76.25,2021,3,9,4.90171728680504,4301.256919171423
28.0,76.875,2021,3,9,4.932822892986782,4328.552088595901
28.0,77.5,2021,3,9,5.003402524332961,4390.485715102173
28.5,75.625,2021,3,9,4.80274988637446,4214.413025293589
28.5,76.25,2021,3,9,4.803017373769693,4214.6477454829055
28.5,76.875,2021,3,9,4.94977344850133,4343.426201059917
29.0,75.625,2021,3,9,4.656657883703777,4086.217292950064
29.0,76.25,2021,3,9,4.720821811514562,4142.521139604029
29.0,76.875,2021,3,9,4.924438511426111,4321.194793776412
29.0,77.5,2021,3,9,4.990974021982202,4379.579704289383
29.5,75.625,2021,3,9,4.452874035959638,3907.396966554583
29.5,76.25,2021,3,9,4.780114917388186,4194.5508400081335
29.5,76.875,2021,3,9,4.958292566402924,4350.901727018566
30.0,75.625,2021,3,9,4.819117120258503,4228.775273026836
30.0,76.25,2021,3,9,4.961373651213186,4353.60537893957
30.0,76.875,2021,3,9,5.296830880846025,4647.969097942388
30.0,77.5,2021,3,9,5.37755726689833,4718.806501703284
30.5,75.625,2021,3,9,4.97524316982486,4365.775881521315
30.5,76.25,2021,3,9,5.220071419251332,4580.612670393044
30.5,76.875,2021,3,9,5.469903957565147,4799.840722763415
28.5,75.5,2021,3,10,5.8181,5105.38275
28.5,76.5,2021,3,10,5.4588,4790.097
28.5,77.5,2021,3,10,5.346,4691.115000000001
29.5,75.5,2021,3,10,4.9099,4308.43725
29.5,76.5,2021,3,10,5.1324,4503.681
29.5,77.5,2021,3,10,5.1036,4478.409
30.5,75.5,2021,3,10,5.2075,4569.581249999999
30.5,76.5,2021,3,10,5.2034,4565.983499999999
30.5,77.5,2021,3,10,4.7441,4162.94775
28.0,75.625,2021,3,10,5.4934332239680295,4820.487654031946
28.0,76.25,2021,3,10,5.4821056713894105,4810.547726644208
28.0,76.875,2021,3,10,5.433329457221576,4767.746598711933
28.0,77.5,2021,3,10,5.302462210591059,4652.910589793654
28.5,75.625,2021,3,10,5.650217415799736,4958.065782364269
28.5,76.25,2021,3,10,5.4198461340522,4755.914982630806
28.5,76.875,2021,3,10,5.328688018092029,4675.923735875755
29.0,75.625,2021,3,10,5.340855805105005,4686.600968979642
29.0,76.25,2021,3,10,5.321782303747953,4669.863971538828
29.0,76.875,2021,3,10,5.264555876246798,4619.647781406566
29.0,77.5,2021,3,10,5.246678403201747,4603.960298809533
29.5,75.625,2021,3,10,5.0402784079506455,4422.844302976691
29.5,76.25,2021,3,10,5.144617847956122,4514.402161581496
29.5,76.875,2021,3,10,5.185503104007043,4550.27897376618
30.0,75.625,2021,3,10,5.095649504130607,4471.432439874608
30.0,76.25,2021,3,10,5.126100181735724,4498.152909473098
30.0,76.875,2021,3,10,5.060889853079535,4440.930846077292
30.0,77.5,2021,3,10,4.999265597477207,4386.8555617862485
30.5,75.625,2021,3,10,5.174756102152238,4540.848479638588
30.5,76.25,2021,3,10,5.161418657649517,4529.144872087451
30.5,76.875,2021,3,10,5.056979497741756,4437.499509268391
28.5,75.5,2021,3,11,5.8692,5150.223000000001
28.5,76.5,2021,3,11,5.4485,4781.05875
28.5,77.5,2021,3,11,5.5066,4832.041499999999
29.5,75.5,2021,3,11,5.2819,4634.86725
29.5,76.5,2021,3,11,5.7418,5038.429499999999
29.5,77.5,2021,3,11,5.7305,5028.51375
30.5,75.5,2021,3,11,5.6076,4920.668999999999
30.5,76.5,2021,3,11,6.2916,5520.879
30.5,77.5,2021,3,11,6.3737,5592.92175
28.0,75.625,2021,3,11,5.658070740629626,4964.957074902497
28.0,76.25,2021,3,11,5.611982992057957,4924.515075530858
28.0,76.875,2021,3,11,5.58004904549059,4896.493037417992
28.0,77.5,2021,3,11,5.56193948736001,4880.601900158409
28.5,75.625,2021,3,11,5.76270902206759,5056.777166864309
28.5,76.25,2021,3,11,5.548760231092698,4869.037102783842
28.5,76.875,2021,3,11,5.548767965006515,4869.043889293217
29.0,75.625,2021,3,11,5.5821819622798525,4898.36467190057
29.0,76.25,2021,3,11,5.587647468516668,4903.160653623377
29.0,76.875,2021,3,11,5.605410345986227,4918.7475786029145
29.0,77.5,2021,3,11,5.6113190023316255,4923.932424546001
29.5,75.625,2021,3,11,5.410550721850861,4747.75825842413
29.5,76.25,2021,3,11,5.691706850758392,4994.472761540488
29.5,76.875,2021,3,11,5.7779747314660295,5070.17282686144
30.0,75.625,2021,3,11,5.638278103365384,4947.589035703125
30.0,76.25,2021,3,11,5.79776771010758,5087.541165619401
30.0,76.875,2021,3,11,6.0322220618766,5293.274859296716
30.0,77.5,2021,3,11,6.041160798399128,5301.118600595235
30.5,75.625,2021,3,11,5.658990520651329,4965.764181871542
30.5,76.25,2021,3,11,5.974411006977622,5242.545658622863
30.5,76.875,2021,3,11,6.149599262740235,5396.2733530545565
28.5,75.5,2021,3,12,4.621,4054.9275000000002
28.5,76.5,2021,3,12,3.3394,2930.3235
28.5,77.5,2021,3,12,2.8644,2513.511
29.5,75.5,2021,3,12,4.2708,3747.627000000001
29.5,76.5,2021,3,12,3.5652,3128.463
29.5,77.5,2021,3,12,2.9825,2617.1437499999997
30.5,75.5,2021,3,12,3.1498,2763.9494999999993
30.5,76.5,2021,3,12,2.2104,1939.6259999999997
30.5,77.5,2021,3,12,2.2618,1984.7295
28.0,75.625,2021,3,12,4.114778951945047,3610.7185303317788
28.0,76.25,2021,3,12,3.622623021679863,3178.8517015240795
28.0,76.875,2021,3,12,3.441929051549657,3020.2927427348236
28.0,77.5,2021,3,12,3.081203886416322,2703.7564103303225
28.5,75.625,2021,3,12,4.381578533911403,3844.8351635072563
28.5,76.25,2021,3,12,3.715691584457158,3260.519365361156
28.5,76.875,2021,3,12,3.198724361327997,2806.880627065317
29.0,75.625,2021,3,12,4.109700116262181,3606.261852020064
29.0,76.25,2021,3,12,3.83263241233868,3363.1349418271916
29.0,76.875,2021,3,12,3.2204117959480114,2825.91135094438
29.0,77.5,2021,3,12,3.0868736374751906,2708.7316168844795
29.5,75.625,2021,3,12,4.129594869749504,3623.7194982051906
29.5,76.25,2021,3,12,3.483726487293092,3056.969992599688
29.5,76.875,2021,3,12,3.172277017506315,2783.673082861791
30.0,75.625,2021,3,12,3.4319944400419127,3011.5751211367783
30.0,76.25,2021,3,12,3.202638374746944,2810.3151738404426
30.0,76.875,2021,3,12,2.7713187644768635,2431.8322158284477
30.0,77.5,2021,3,12,2.7042403645557047,2372.9709198976307
30.5,75.625,2021,3,12,3.182071598293376,2792.2678275024373
30.5,76.25,2021,3,12,2.8037999764824977,2460.3344793633914
30.5,76.875,2021,3,12,2.541836159275733,2230.4612297644553
28.5,75.5,2021,3,13,5.8282,5114.245499999999
28.5,76.5,2021,3,13,5.6614,4967.8785
28.5,77.5,2021,3,13,5.4454,4778.3385
29.5,75.5,2021,3,13,5.2493,4606.26075
29.5,76.5,2021,3,13,5.1737,4539.92175
29.5,77.5,2021,3,13,4.9826,4372.231499999999
30.5,75.5,2021,3,13,5.0194,4404.5235
30.5,76.5,2021,3,13,4.8586,4263.4215
30.5,77.5,2021,3,13,5.4194,4755.5235
28.0,75.625,2021,3,13,5.606044061971894,4919.303664380338
28.0,76.25,2021,3,13,5.592517079596892,4907.433737346272
28.0,76.875,2021,3,13,5.548641801275105,4868.933180618904
28.0,77.5,2021,3,13,5.380758985433158,4721.616009717596
28.5,75.625,2021,3,13,5.7126918276726055,5012.887078782711
28.5,76.25,2021,3,13,5.579690916879684,4896.178779561923
28.5,76.875,2021,3,13,5.433690477415242,4768.063393931875
29.0,75.625,2021,3,13,5.4977401108000965,4824.2669472270845
29.0,76.25,2021,3,13,5.463943204886722,4794.610162288098
29.0,76.875,2021,3,13,5.328298144209545,4675.581621543875
29.0,77.5,2021,3,13,5.276900409205021,4630.480109077405
29.5,75.625,2021,3,13,5.27265717937274,4626.75667489958
29.5,76.25,2021,3,13,5.210579388389826,4572.283413312072
29.5,76.875,2021,3,13,5.150220287907935,4519.318302639213
30.0,75.625,2021,3,13,5.094355207067422,4470.296694201662
30.0,76.25,2021,3,13,5.061394858231111,4441.373988097799
30.0,76.875,2021,3,13,5.097202348527957,4472.795060833282
30.0,77.5,2021,3,13,5.143878208589792,4513.753128037542
30.5,75.625,2021,3,13,5.034139170496943,4417.457122111068
30.5,76.25,2021,3,13,4.975817531433205,4366.279883832637
30.5,76.875,2021,3,13,5.073022470384615,4451.5772177624995
28.5,75.5,2021,3,14,6.1402,5388.0255
28.5,76.5,2021,3,14,5.928,5201.82
28.5,77.5,2021,3,14,5.9213,5195.94075
29.5,75.5,2021,3,14,5.5397,4861.08675
29.5,76.5,2021,3,14,5.8306,5116.3515
29.5,77.5,2021,3,14,5.7576,5052.294
30.5,75.5,2021,3,14,5.4082,4745.6955
30.5,76.5,2021,3,14,6.0144,5277.636
30.5,77.5,2021,3,14,6.1505,5397.063749999999
28.0,75.625,2021,3,14,5.9514059718329815,5222.358740283442
28.0,76.25,2021,3,14,5.966707263102358,5235.785623372319
28.0,76.875,2021,3,14,5.945625990089884,5217.286806303872
28.0,77.5,2021,3,14,5.88401631258951,5163.224314297294
28.5,75.625,2021,3,14,6.041797789923375,5301.67756065776
28.5,76.25,2021,3,14,5.910797358779641,5186.724682329135
28.5,76.875,2021,3,14,5.887276547479502,5166.085170413263
29.0,75.625,2021,3,14,5.853264679373071,5136.239756149869
29.0,76.25,2021,3,14,5.864237519700556,5145.8684235372375
29.0,76.875,2021,3,14,5.861826718480719,5143.752945466831
29.0,77.5,2021,3,14,5.851764327225841,5134.923197140675
29.5,75.625,2021,3,14,5.611399996618464,4924.003497032702
29.5,76.25,2021,3,14,5.814780831279819,5102.470179448042
29.5,76.875,2021,3,14,5.854461868236673,5137.290289377681
30.0,75.625,2021,3,14,5.62572381023611,4936.572643482187
30.0,76.25,2021,3,14,5.750803035875084,5046.329663980386
30.0,76.875,2021,3,14,5.936333928028439,5209.133021844956
30.0,77.5,2021,3,14,5.944300513827471,5216.123700883605
30.5,75.625,2021,3,14,5.513012927323888,4837.668843726711
30.5,76.25,2021,3,14,5.822052071996384,5108.850693176827
30.5,76.875,2021,3,14,5.985957852628938,5252.678015681893
28.5,75.5,2021,3,15,5.2598,4615.4745
28.5,76.5,2021,3,15,5.1192,4492.098
28.5,77.5,2021,3,15,5.135,4505.9625
29.5,75.5,2021,3,15,4.3534,3820.1084999999994
29.5,76.5,2021,3,15,4.7731,4188.3952500000005
29.5,77.5,2021,3,15,5.0582,4438.570500000001
30.5,75.5,2021,3,15,4.2269,3709.1047499999995
30.5,76.5,2021,3,15,5.2109,4572.56475
30.5,77.5,2021,3,15,5.7106,5011.0515000000005
28.0,75.625,2021,3,15,5.014888626501715,4400.564769755255
28.0,76.25,2021,3,15,5.105270843838155,4479.875165467981
28.0,76.875,2021,3,15,5.0933590771934885,4469.4225902372855
28.0,77.5,2021,3,15,5.070351976520762,4449.233859396968
28.5,75.625,2021,3,15,5.128793090882233,4500.51593724916
28.5,76.25,2021,3,15,5.012077843119093,4398.098307337004
28.5,76.875,2021,3,15,5.06127374584838,4441.267711981953
29.0,75.625,2021,3,15,4.853818894701703,4259.226080100744
29.0,76.25,2021,3,15,4.892732741403117,4293.372980581235
29.0,76.875,2021,3,15,5.012118762975553,4398.1342145110475
29.0,77.5,2021,3,15,5.05010839319629,4431.470115029744
29.5,75.625,2021,3,15,4.466052839486588,3918.961366649481
29.5,76.25,2021,3,15,4.8007196380741135,4212.631482410035
29.5,76.875,2021,3,15,4.966956562092638,4358.50438323629
30.0,75.625,2021,3,15,4.527631771740528,3972.996879702313
30.0,76.25,2021,3,15,4.723344299919583,4144.7346231794345
30.0,76.875,2021,3,15,5.164058109615202,4531.4609911873395
30.0,77.5,2021,3,15,5.263141731407272,4618.406869309881
30.5,75.625,2021,3,15,4.379471266967533,3842.98603676401
30.5,76.25,2021,3,15,4.869837618236792,4273.282510002784
30.5,76.875,2021,3,15,5.253885621646043,4610.284632994402
28.5,75.5,2021,3,16,5.3357,4682.07675
28.5,76.5,2021,3,16,4.7304,4150.9259999999995
28.5,77.5,2021,3,16,4.812,4222.530000000001
29.5,75.5,2021,3,16,4.3814,3844.6785000000004
29.5,76.5,2021,3,16,4.6639,4092.5722499999997
29.5,77.5,2021,3,16,4.8019,4213.66725
30.5,75.5,2021,3,16,4.6447,4075.72425
30.5,76.5,2021,3,16,5.1391,4509.5602499999995
30.5,77.5,2021,3,16,5.4571,4788.60525
28.0,75.625,2021,3,16,4.947113433519758,4341.092037913588
28.0,76.25,2021,3,16,4.8905441744899845,4291.452513114961
28.0,76.875,2021,3,16,4.843485091520898,4250.158167809587
28.0,77.5,2021,3,16,4.772671090666741,4188.018882060065
28.5,75.625,2021,3,16,5.138754738580977,4509.257283104807
28.5,76.25,2021,3,16,4.795628938799683,4208.164393796722
28.5,76.875,2021,3,16,4.751706579591637,4169.622523591661
29.0,75.625,2021,3,16,4.803937820817951,4215.455437767751
29.0,76.25,2021,3,16,4.758931050071923,4175.961996438112
29.0,76.875,2021,3,16,4.745294700396915,4163.996099598293
29.0,77.5,2021,3,16,4.773019934017632,4188.324992100472
29.5,75.625,2021,3,16,4.518993050587251,3965.4164018903125
29.5,76.25,2021,3,16,4.684365677305877,4110.530881835906
29.5,76.875,2021,3,16,4.782481360801637,4196.627394103436
30.0,75.625,2021,3,16,4.644488048347379,4075.538262424826
30.0,76.25,2021,3,16,4.752808247209178,4170.589236926054
30.0,76.875,2021,3,16,5.00147260191709,4388.792208182246
30.0,77.5,2021,3,16,5.0590441252825125,4439.311219935405
30.5,75.625,2021,3,16,4.673926644439065,4101.370630495279
30.5,76.25,2021,3,16,4.896068031349853,4296.299697509496
30.5,76.875,2021,3,16,5.102397162771857,4477.353510332305
28.5,75.5,2021,3,17,5.5169,4841.079749999999
28.5,76.5,2021,3,17,5.1274,4499.2935
28.5,77.5,2021,3,17,5.1665,4533.60375
29.5,75.5,2021,3,17,4.9661,4357.75275
29.5,76.5,2021,3,17,5.1763,4542.2032500000005
29.5,77.5,2021,3,17,5.1502,4519.300499999999
30.5,75.5,2021,3,17,4.878,4280.445000000001
30.5,76.5,2021,3,17,5.6016,4915.4039999999995
30.5,77.5,2021,3,17,5.8193,5106.43575
28.0,75.625,2021,3,17,5.2895792721973365,4641.605811353163
28.0,76.25,2021,3,17,5.242159913596213,4599.995324180677
28.0,76.875,2021,3,17,5.2103487275344165,4572.081008411451
28.0,77.5,2021,3,17,5.156683496214164,4524.989767927929
28.5,75.625,2021,3,17,5.402273789589109,4740.495250364443
28.5,76.25,2021,3,17,5.189022410190713,4553.36716494235
28.5,76.875,2021,3,17,5.148500806741247,4517.809457915444
29.0,75.625,2021,3,17,5.211165539878125,4572.797761243054
29.0,76.25,2021,3,17,5.18616642589187,4550.861038720116
29.0,76.875,2021,3,17,5.154700096107285,4523.249334334143
29.0,77.5,2021,3,17,5.156341389536563,4524.689569318334
29.5,75.625,2021,3,17,5.028949788311306,4412.90343924317
29.5,76.25,2021,3,17,5.187971628410249,4552.445103929994
29.5,76.875,2021,3,17,5.22690398355415,4586.6082455687665
30.0,75.625,2021,3,17,5.080032815737911,4457.728795810017
30.0,76.25,2021,3,17,5.210228982164926,4571.975931849723
30.0,76.875,2021,3,17,5.4309560318581465,4765.663917955523
30.0,77.5,2021,3,17,5.455146171938881,4786.890765876367
30.5,75.625,2021,3,17,4.982602763870712,4372.23392529655
30.5,76.25,2021,3,17,5.336124104886228,4682.448902037665
30.5,76.875,2021,3,17,5.530093199125997,4852.656782233063
28.5,75.5,2021,3,18,4.9668,4358.367
28.5,76.5,2021,3,18,4.6846,4110.736499999999
28.5,77.5,2021,3,18,4.6793,4106.085749999999
29.5,75.5,2021,3,18,5.2109,4572.56475
29.5,76.5,2021,3,18,5.3683,4710.683249999999
29.5,77.5,2021,3,18,5.4185,4754.733749999999
30.5,75.5,2021,3,18,5.1274,4499.2935
30.5,76.5,2021,3,18,5.7552,5050.188
30.5,77.5,2021,3,18,6.1085,5360.20875
28.0,75.625,2021,3,18,4.993965399076785,4382.204637689879
28.0,76.25,2021,3,18,4.861106010884704,4265.620524551327
28.0,76.875,2021,3,18,4.834959668876036,4242.677109438721
28.0,77.5,2021,3,18,4.89304463537106,4293.646667538105
28.5,75.625,2021,3,18,4.987177127236516,4376.247929150043
28.5,76.25,2021,3,18,4.890216676716525,4291.16513381875
28.5,76.875,2021,3,18,4.8918443276743,4292.593397534199
29.0,75.625,2021,3,18,5.067735997639654,4446.938337928796
29.0,76.25,2021,3,18,5.050335610436727,4431.669498158229
29.0,76.875,2021,3,18,5.036293793478239,4419.347803777155
29.0,77.5,2021,3,18,5.041962568476282,4424.322153837937
29.5,75.625,2021,3,18,5.197852536094516,4561.115600422938
29.5,76.25,2021,3,18,5.299860203206074,4650.62732831333
29.5,76.875,2021,3,18,5.336116901825404,4682.442581351792
30.0,75.625,2021,3,18,5.301992264850512,4652.498212406324
30.0,76.25,2021,3,18,5.4114697010022486,4748.564662629473
30.0,76.875,2021,3,18,5.6502125984069,4958.061555102054
30.0,77.5,2021,3,18,5.701155821384854,5002.764233265209
30.5,75.625,2021,3,18,5.2175600509369575,4578.40894469718
30.5,76.25,2021,3,18,5.523221340734834,4846.6267264948165
30.5,76.875,2021,3,18,5.741564754990886,5038.223072504502
28.5,75.5,2021,3,19,5.6242,4935.2355
28.5,76.5,2021,3,19,5.1816,4546.854
28.5,77.5,2021,3,19,4.979,4369.0725
29.5,75.5,2021,3,19,5.2694,4623.8985
29.5,76.5,2021,3,19,5.6426,4951.3815
29.5,77.5,2021,3,19,5.6959,4998.15225
30.5,75.5,2021,3,19,5.2289,4588.35975
30.5,76.5,2021,3,19,5.6002,4914.1755
30.5,77.5,2021,3,19,5.9892,5255.523000000001
28.0,75.625,2021,3,19,5.4650008811337925,4795.538273194902
28.0,76.25,2021,3,19,5.331341785943459,4678.252417165385
28.0,76.875,2021,3,19,5.26475113985049,4619.819125218804
28.0,77.5,2021,3,19,5.2285856981652525,4588.08395014001
28.5,75.625,2021,3,19,5.546677617606541,4867.209609449739
28.5,76.25,2021,3,19,5.337524937574951,4683.67813272202
28.5,76.875,2021,3,19,5.271438672008498,4625.6874346874565
29.0,75.625,2021,3,19,5.435058719841282,4769.264026660725
29.0,76.25,2021,3,19,5.425382542983244,4760.773181467796
29.0,76.875,2021,3,19,5.379367742398636,4720.395193954803
29.0,77.5,2021,3,19,5.3605181186300905,4703.854649097904
29.5,75.625,2021,3,19,5.33575749290942,4682.127200028015
29.5,76.25,2021,3,19,5.507045769718864,4832.432662928303
29.5,76.875,2021,3,19,5.579715545012346,4896.200390748333
30.0,75.625,2021,3,19,5.375106528503829,4716.65597876211
30.0,76.25,2021,3,19,5.478909319149483,4807.7429275536715
30.0,76.875,2021,3,19,5.718369039096336,5017.868831807034
